,number_of_gui_components,number_of_gui_statements,number_of_input_events_listeners,number_of_lifecycle_events,number_of_non_lifecycle_events,number_of_direct_manipulation_of_models,number_of_indirect_manipulation_of_models,handle_input_events_in_xml_file,has_data_tag_in_layout_file,does_use_data_binding,is_view_model,is_presenter_form,B,CBO,CLOC,COM_RAT,Command,Cons,CSA,CSO,CSOA,Cyclic,D,Dcy,Dcy1,DIT,Dpt,Dpt1,E,Inner,Inner1,Jf,JLOC,Jm,JTA,JTM,LCOM,Level,Level1,LOC,MPC,N,n,NAAC,NAIC,NCLOC,NOAC,NOC,NOIC,NOOC,NTP,OCavg,OCmax,OPavg,OSavg,OSmax,PDcy,PDpt,Query,RFC,STAT,SUB,TCOM_RAT,TODO,V,WMC,class_complexity,coupling_between_object_classes,lack_of_cohesion_in_methods,npath_complexity,class_name,app_key,Role
0,0,51,1,0,0,0,False,0,1,0,1,0,0.0,6.0,0.0,0.0,4.0,1.0,10.0,108.0,118.0,0.0,47.0,6.0,6.0,2.0,0.0,0.0,95819.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,130.0,41.0,305.0,96.0,10.0,0.0,130.0,6.0,0.0,89.0,3.0,0.0,3.69,9.0,1.1,7.77,18.0,1.0,0.0,5.0,27,101.0,0.0,0.0,0.0,2008.0,48.0,82,2,21,4.835703278458517e+24,com.jmstudios.chibe.preference.IntervalSeekBarPreference,chibe,View
1,0,102,10,1,2,0,False,0,1,0,1,0,1.0,6.0,4.0,0.0253,6.0,1.0,4.0,167.0,171.0,0.0,93.0,5.0,5.0,4.0,1.0,1.0,176873.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,158.0,82.0,282.0,106.0,4.0,0.0,154.0,7.0,1.0,136.0,2.0,0.0,1.62,4.0,0.7,4.69,15.0,1.0,1.0,3.0,47,75.0,1.0,0.026000000000000002,0.0,1897.0,26.0,27,2,23,134217728.0,com.jmstudios.chibe.preference.VibrationPatternPreference,chibe,Controller;View
2,3,34,1,3,0,1,False,0,1,0,1,0,0.0,9.0,12.0,0.1237,5.0,0.0,5.0,19.0,24.0,0.0,34.0,9.0,13.0,1.0,0.0,0.0,30192.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,97.0,32.0,141.0,73.0,5.0,0.0,85.0,6.0,0.0,11.0,0.0,0.0,2.0,6.0,0.83,6.14,18.0,3.0,0.0,1.0,24,43.0,0.0,0.1412,0.0,872.0,14.0,19,4,1,524288.0,com.jmstudios.chibe.ChibeActivity,chibe,Controller;View
3,0,29,3,1,0,0,False,0,0,0,1,0,0.0,5.0,5.0,0.0725,3.0,1.0,2.0,139.0,141.0,0.0,22.0,4.0,6.0,3.0,1.0,1.0,11809.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,69.0,28.0,93.0,50.0,2.0,0.0,64.0,3.0,0.0,125.0,1.0,0.0,1.12,2.0,0.2,3.12,6.0,1.0,1.0,1.0,18,25.0,0.0,0.0781,0.0,524.0,9.0,10,2,10,1024.0,com.jmstudios.chibe.ChibeFragment,chibe,Controller
4,0,45,0,0,0,0,False,0,1,0,1,0,1.0,3.0,8.0,0.0615,2.0,0.0,8.0,38.0,46.0,1.0,75.0,2.0,2.0,2.0,2.0,5.0,191148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,130.0,45.0,376.0,107.0,8.0,0.0,122.0,7.0,0.0,28.0,0.0,0.0,3.57,6.0,1.86,9.71,25.0,2.0,2.0,5.0,23,68.0,0.0,0.0656,0.0,2534.0,25.0,37,3,28,137438953472.0,com.jmstudios.chibe.timing.VibrationAlarmReceiver,chibe,Model
5,8,72,2,3,2,2,False,0,0,0,1,0,0.0,10.0,0.0,0.0,6.0,0.0,7.0,7.0,14.0,0.0,31.0,9.0,12.0,2.0,1.0,1.0,29462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,84.0,46.0,147.0,79.0,7.0,0.0,84.0,7.0,0.0,0.0,0.0,0.0,1.38,2.0,0.71,5.0,9.0,5.0,1.0,1.0,33,40.0,0.0,None,0.0,926.0,11.0,13,4,22,8192.0,im.r_c.android.clearweather.activity.AddActivity,clear-weather-android,Controller;View
6,0,0,0,0,0,0,False,0,0,0,1,0,0.0,1.0,4.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,None,None,0.0,None,None,0.0,1.0,0.0,0,0.0,1.0,None,0.0,4.0,0.0,1,0,1,2.0,im.r_c.android.clearweather.activity.BaseActivity,clear-weather-android,None
7,4,55,3,1,5,0,False,0,0,0,1,0,0.0,13.0,3.0,0.0286,4.0,0.0,7.0,6.0,13.0,0.0,40.0,13.0,24.0,1.0,0.0,0.0,44859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,9.0,105.0,48.0,172.0,85.0,7.0,0.0,102.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,6.75,13.0,6.0,0.0,2.0,25,54.0,0.0,None,0.0,1102.0,16.0,22,9,9,4194304.0,im.r_c.android.clearweather.activity.MainActivity,clear-weather-android,Controller;View
8,0,269,0,2,0,0,False,0,0,0,1,0,0.0,11.0,6.0,0.0448,4.0,0.0,19.0,6.0,25.0,0.0,56.0,10.0,17.0,1.0,1.0,2.0,100802.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,7.0,134.0,90.0,261.0,115.0,19.0,0.0,128.0,6.0,0.0,0.0,0.0,0.0,1.22,3.0,1.0,6.78,15.0,4.0,1.0,2.0,39,61.0,0.0,None,0.0,1786.0,11.0,11,6,16,2048.0,im.r_c.android.clearweather.fragment.CardFragment,clear-weather-android,Controller;View
9,0,957,41,1,0,0,False,0,3,24,1,0,9.0,13.0,4.0,0.0059,7.0,0.0,33.0,670.0,703.0,25.0,283.0,10.0,92.0,10.0,4.0,26.0,4922346.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,28.0,682.0,541.0,2043.0,359.0,15.0,18.0,678.0,9.0,0.0,494.0,1.0,0.0,4.4,33.0,0.8,14.11,95.0,2.0,1.0,3.0,92,494.0,0.0,None,0.0,17340.0,154.0,150,7,13,1.42724769270596e+45,com.ihunda.android.binauralbeat.AddPresetActivity,Binaural-Beats,Controller;View
10,9,97,2,1,0,0,False,0,2,15,1,0,0.0,10.0,0.0,0.0,1.0,0.0,24.0,660.0,684.0,25.0,78.0,9.0,92.0,10.0,1.0,26.0,98976.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,28.0,72.0,71.0,194.0,92.0,6.0,18.0,72.0,0.0,0.0,494.0,1.0,0.0,5.0,6.0,1.0,21.5,27.0,2.0,1.0,0.0,17,43.0,0.0,None,0.0,1265.0,10.0,12,1,1,4096.0,com.ihunda.android.binauralbeat.AddPresetDetailActivity,Binaural-Beats,Controller;View
11,0,4,0,0,0,0,False,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,1,0,16.0,com.ihunda.android.binauralbeat.BBeat$com.jjoe64.graphview.LineGraphViewRunProgram,Binaural-Beats,Not annotated
12,0,667,43,9,11,0,False,0,4,22,1,0,25.0,46.0,142.0,0.1086,57.0,0.0,96.0,736.0,832.0,25.0,619.0,36.0,92.0,10.0,13.0,26.0,21408214.0,6.0,15.0,0.0128,29.0,0.0789,0.0,0.0,3.0,3.0,28.0,1307.0,150.0,3527.0,892.0,78.0,18.0,1173.0,64.0,0.0,473.0,12.0,0.0,1.79,3.0,0.75,5.26,6.0,3.0,2.0,19.0,318,637.0,0.0,None,0.0,34567.0,217.0,243,17,2886,1.4134776518227075e+73,com.ihunda.android.binauralbeat.BBeat,Binaural-Beats,Controller;View
13,0,15,0,1,0,0,False,0,0,0,1,0,0.0,4.0,12.0,0.0833,9.0,1.0,12.0,629.0,641.0,0.0,83.0,3.0,3.0,3.0,1.0,27.0,145951.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,144.0,27.0,274.0,83.0,12.0,0.0,135.0,9.0,0.0,594.0,0.0,0.0,2.27,3.0,1.3,6.55,11.0,1.0,1.0,0.0,23,72.0,0.0,None,0.0,1746.0,25.0,26,3,3,67108864.0,com.ihunda.android.binauralbeat.CanvasVizualizationView,Binaural-Beats,View
14,4,31,2,1,0,0,False,0,0,0,1,0,0.0,5.0,2.0,0.0435,1.0,0.0,1.0,539.0,540.0,0.0,27.0,5.0,5.0,5.0,0.0,0.0,13595.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,46.0,23.0,83.0,64.0,1.0,0.0,44.0,1.0,0.0,393.0,1.0,0.0,1.33,2.0,1.0,9.33,11.0,0.0,0.0,1.0,24,28.0,0.0,None,0.0,497.0,4.0,7,1,3,128.0,com.ihunda.android.binauralbeat.Comments,Binaural-Beats,Controller;View
15,0,10,0,1,0,0,False,0,0,0,1,0,0.0,5.0,10.0,0.1351,8.0,1.0,10.0,661.0,671.0,0.0,45.0,3.0,3.0,4.0,2.0,27.0,46094.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,74.0,13.0,164.0,71.0,10.0,0.0,67.0,8.0,0.0,621.0,0.0,0.0,1.56,4.0,1.22,3.44,12.0,1.0,1.0,0.0,20,31.0,0.0,None,1.0,1008.0,14.0,16,3,10,65536.0,com.ihunda.android.binauralbeat.GLVizualizationView,Binaural-Beats,View
16,5,24,0,1,1,0,False,0,0,0,1,0,0.0,8.0,1.0,0.0244,1.0,0.0,23.0,661.0,684.0,0.0,30.0,7.0,12.0,10.0,1.0,27.0,14221.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,41.0,20.0,80.0,56.0,5.0,18.0,40.0,0.0,0.0,493.0,2.0,0.0,2.5,3.0,1.0,11.0,16.0,2.0,1.0,1.0,21,22.0,0.0,None,1.0,464.0,5.0,10,1,3,1024.0,com.ihunda.android.binauralbeat.HistoryActivity,Binaural-Beats,Controller;View
17,0,31,0,1,0,0,False,0,0,0,1,0,0.0,5.0,7.0,0.0864,3.0,1.0,51.0,186.0,237.0,0.0,33.0,4.0,4.0,2.0,1.0,27.0,29890.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,81.0,28.0,144.0,74.0,7.0,44.0,74.0,3.0,0.0,169.0,2.0,0.0,1.4,2.0,2.0,3.0,5.0,0.0,1.0,2.0,20,30.0,0.0,None,0.0,894.0,14.0,13,1,13,8192.0,com.ihunda.android.binauralbeat.NavigationDrawerFragment,Binaural-Beats,Controller;View
18,0,91,6,1,0,0,False,0,0,25,1,0,0.0,13.0,1.0,0.0102,4.0,0.0,24.0,663.0,687.0,25.0,68.0,11.0,92.0,10.0,3.0,26.0,118814.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,28.0,98.0,78.0,257.0,110.0,6.0,18.0,97.0,3.0,0.0,494.0,1.0,0.0,2.0,7.0,0.75,8.43,32.0,2.0,1.0,0.0,45,59.0,0.0,None,0.0,1742.0,14.0,17,2,13,131072.0,com.ihunda.android.binauralbeat.PresetListActivity,Binaural-Beats,Controller;View
19,0,40,0,1,0,0,False,0,0,0,1,0,0.0,5.0,3.0,0.0545,2.0,0.0,34.0,694.0,728.0,0.0,19.0,5.0,5.0,11.0,0.0,0.0,12328.0,0.0,16.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,55.0,38.0,111.0,56.0,0.0,34.0,52.0,1.0,0.0,512.0,1.0,0.0,1.5,2.0,0.5,14.0,27.0,0.0,0.0,0.0,19,28.0,0.0,None,0.0,644.0,3.0,4,0,3,16.0,com.ihunda.android.binauralbeat.TutorialActivity,Binaural-Beats,View
20,0,129,0,0,0,0,False,0,0,0,1,0,0.0,6.0,0.0,0.0,1.0,0.0,49.0,183.0,232.0,0.0,21.0,5.0,5.0,2.0,1.0,29.0,18449.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,61.0,51.0,148.0,57.0,5.0,44.0,61.0,2.0,0.0,170.0,1.0,0.0,3.0,7.0,1.67,14.67,36.0,0.0,1.0,2.0,14,44.0,0.0,None,0.0,863.0,9.0,18,1,10,262144.0,com.ihunda.android.binauralbeat.TutorialFragment,Binaural-Beats,View
21,9,105,8,5,0,0,False,0,0,0,1,0,1.0,7.0,4.0,0.025,7.0,0.0,24.0,667.0,691.0,0.0,94.0,6.0,9.0,10.0,1.0,27.0,182957.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,160.0,75.0,291.0,100.0,6.0,18.0,158.0,7.0,0.0,494.0,1.0,0.0,1.25,3.0,0.88,2.96,18.0,1.0,1.0,1.0,43,71.0,0.0,None,0.0,1933.0,30.0,16,3,30,65536.0,com.ihunda.android.binauralbeat.TutorialSliderActivity,Binaural-Beats,Controller;View
22,0,1,0,0,0,0,False,0,0,0,1,0,0.0,3.0,5.0,0.2273,1.0,1.0,19.0,886.0,905.0,0.0,14.0,3.0,11.0,5.0,0.0,0.0,6041.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,6.0,22.0,2.0,79.0,38.0,0.0,19.0,17.0,1.0,0.0,809.0,0.0,0.0,1.5,2.0,6.0,4.5,8.0,1.0,0.0,0.0,4,9.0,0.0,None,0.0,414.0,3.0,3,1,1,8.0,com.jjoe64.graphview.BarGraphView,Binaural-Beats,View
23,0,46,0,3,4,0,False,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27,3,4,134217728.0,com.jjoe64.graphview.GraphView$GraphViewContentView,Binaural-Beats,Not annotated
24,0,6,0,0,0,0,False,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,1,1,16.0,com.jjoe64.graphview.GraphView$VerLabelsView,Binaural-Beats,Not annotated
25,0,62,0,4,0,0,False,0,0,0,1,0,5.0,12.0,95.0,0.25,15.0,1.0,19.0,884.0,903.0,2.0,214.0,9.0,10.0,4.0,5.0,31.0,2299823.0,7.0,5.0,0.0,78.0,0.4643,0.0,0.0,3.0,3.0,5.0,380.0,None,1356.0,239.0,19.0,0.0,288.0,26.0,2.0,786.0,0.0,0.0,2.36,6.0,1.32,6.61,26.0,2.0,2.0,12.0,62,185.0,3.0,None,0.0,10713.0,66.0,91,4,230,2.4758800785707605e+27,com.jjoe64.graphview.GraphView,Binaural-Beats,View
26,0,2,0,0,0,0,False,0,0,0,1,0,0.0,4.0,20.0,0.202,3.0,1.0,22.0,889.0,911.0,0.0,43.0,3.0,11.0,5.0,1.0,27.0,82478.0,0.0,5.0,0.0,14.0,0.4,0.0,0.0,1.0,4.0,6.0,99.0,5.0,301.0,81.0,3.0,19.0,80.0,4.0,1.0,809.0,0.0,0.0,3.0,11.0,2.8,12.4,55.0,1.0,1.0,1.0,10,62.0,1.0,None,0.0,1908.0,15.0,18,1,0,262144.0,com.jjoe64.graphview.LineGraphView,Binaural-Beats,View
27,0,0,0,0,0,0,False,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,0,6,16.0,com.ihunda.android.binauralbeat.VizualisationView,Binaural-Beats,Not annotated
28,0,11,0,0,0,0,False,0,0,0,1,0,0.0,6.0,4.0,0.0635,2.0,1.0,9.0,17.0,26.0,25.0,40.0,4.0,92.0,1.0,2.0,26.0,56911.0,0.0,2.0,0.1111,3.0,0.0,0.0,0.0,1.0,3.0,28.0,63.0,20.0,225.0,73.0,9.0,0.0,59.0,2.0,0.0,11.0,0.0,0.0,2.33,4.0,2.0,11.33,22.0,1.0,1.0,0.0,17,34.0,0.0,None,0.0,1392.0,7.0,7,1,0,128.0,com.ihunda.android.binauralbeat.viz.Hiit,Binaural-Beats,Not annotated
29,0,1,0,0,0,0,False,0,0,0,1,0,0.0,4.0,6.0,0.2069,2.0,1.0,4.0,17.0,21.0,25.0,20.0,2.0,92.0,1.0,2.0,26.0,6678.0,0.0,2.0,0.25,3.0,0.0,0.0,0.0,2.0,3.0,28.0,29.0,6.0,63.0,35.0,4.0,0.0,23.0,2.0,1.0,11.0,0.0,0.0,1.33,2.0,2.33,2.67,4.0,1.0,2.0,0.0,10,8.0,1.0,None,0.0,323.0,4.0,5,1,1,32.0,com.ihunda.android.binauralbeat.viz.Image,Binaural-Beats,Not annotated
30,0,128,0,0,0,0,False,0,2,13,1,0,1.0,9.0,3.0,0.0294,2.0,1.0,11.0,57.0,68.0,25.0,77.0,9.0,92.0,3.0,3.0,26.0,253941.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,28.0,102.0,21.0,444.0,169.0,8.0,3.0,99.0,5.0,0.0,38.0,2.0,0.0,2.0,5.0,1.62,6.0,30.0,2.0,1.0,5.0,43,48.0,0.0,None,0.0,3285.0,16.0,25,5,16,33554432.0,com.ihunda.android.binauralbeat.AddPresetAdapter,Binaural-Beats,Not annotated
31,0,39,0,0,0,0,False,0,0,14,1,0,0.0,6.0,0.0,0.0,1.0,1.0,6.0,47.0,53.0,25.0,26.0,6.0,92.0,2.0,2.0,26.0,21178.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,28.0,34.0,13.0,133.0,65.0,4.0,2.0,34.0,3.0,0.0,36.0,1.0,0.0,1.2,1.0,1.4,2.6,1.0,2.0,1.0,3.0,16,13.0,0.0,None,0.0,800.0,6.0,9,2,4,512.0,com.ihunda.android.binauralbeat.PresetListAdapter,Binaural-Beats,Not annotated
32,0,62,0,0,0,0,False,0,3,11,1,0,0.0,9.0,6.0,0.0674,0.0,1.0,3.0,63.0,66.0,25.0,49.0,8.0,92.0,2.0,1.0,26.0,63673.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,28.0,89.0,2.0,210.0,69.0,3.0,0.0,83.0,12.0,0.0,24.0,1.0,0.0,1.21,2.0,1.64,2.93,3.0,1.0,1.0,13.0,29,41.0,0.0,None,0.0,1282.0,17.0,31,5,55,2147483648.0,com.ihunda.android.binauralbeat.ProgramListAdapter,Binaural-Beats,Not annotated
33,0,43,0,0,0,0,False,0,0,0,1,0,2.0,7.0,11.0,0.0444,8.0,1.0,20.0,65.0,85.0,0.0,142.0,5.0,5.0,2.0,2.0,27.0,745912.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,248.0,45.0,720.0,155.0,20.0,0.0,239.0,11.0,0.0,41.0,1.0,0.0,3.23,8.0,0.46,12.62,38.0,1.0,1.0,4.0,37,164.0,0.0,None,0.0,5238.0,42.0,62,3,24,4.611686018427388e+18,com.ihunda.android.binauralbeat.VoicesPlayer,Binaural-Beats,Not annotated
34,0,9,0,1,0,0,False,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,2,21,128.0,com.fernandocejas.android10.sample.presentation.view.activity.BaseActivity,Android-CleanArchitecture-master,None
35,4,5,0,1,0,0,False,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,2,3,8.0,com.fernandocejas.android10.sample.presentation.view.activity.MainActivity,Android-CleanArchitecture-master,View
36,2,20,0,2,0,0,False,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11,3,17,2048.0,com.fernandocejas.android10.sample.presentation.view.activity.UserDetailsActivity,Android-CleanArchitecture-master,None
37,2,14,0,1,0,0,False,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,5,13,512.0,com.fernandocejas.android10.sample.presentation.view.activity.UserListActivity,Android-CleanArchitecture-master,None
38,0,43,0,1,0,0,False,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27,4,79,134217728.0,com.fernandocejas.android10.sample.presentation.view.component.AutoLoadImageView,Android-CleanArchitecture-master,View
39,0,9,0,0,0,0,False,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,0,21,16.0,com.fernandocejas.android10.sample.presentation.view.fragment.BaseFragment,Android-CleanArchitecture-master,View
40,0,76,0,6,0,0,False,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,26,5,166,67108864.0,com.fernandocejas.android10.sample.presentation.view.fragment.UserDetailsFragment,Android-CleanArchitecture-master,View
41,0,45,1,8,0,0,False,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27,6,176,134217728.0,com.fernandocejas.android10.sample.presentation.view.fragment.UserListFragment,Android-CleanArchitecture-master,View
42,0,0,0,0,0,0,False,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,0,15,64.0,com.fernandocejas.android10.sample.presentation.view.LoadDataView,Android-CleanArchitecture-master,Not annotated
43,0,0,0,0,0,0,False,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,0,0,2.0,com.fernandocejas.android10.sample.presentation.view.UserDetailsView,Android-CleanArchitecture-master,Not annotated
44,0,0,0,0,0,0,False,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,0,1,4.0,com.fernandocejas.android10.sample.presentation.view.UserListView,Android-CleanArchitecture-master,Not annotated
45,9,94,4,2,0,0,False,0,0,2,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14,5,9,16384.0,uk.ivanc.archi.MainActivity,archi-mvc,Not annotated
46,16,101,0,2,0,0,False,0,2,1,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,15,5,13,32768.0,uk.ivanc.archi.RepositoryActivity,archi-mvc,Not annotated
47,0,49,2,0,0,0,False,0,1,1,1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,2,0,1024.0,uk.ivanc.archi.RepositoryAdapter,archi-mvc,Not annotated
